loc,mdate,SO2,CO,O3,NO2,PM10,PM25
632132,2015012122,0.007,1.4,0.02,0.017,67,30
632132,2015012123,0.006,1.6,0.022,0.014,66,29
632132,2015012124,0.006,1.5,0.026,0.01,61,30
632132,2015012201,0.007,1.3,0.021,0.011,57,25
632132,2015012202,0.007,1.2,0.023,0.009,58,33
632132,2015012203,0.006,1.1,0.029,0.005,49,33
632132,2015012204,0.006,1.1,0.029,0.006,45,28
632132,2015012205,0.007,1.1,0.03,0.005,42,22
632132,2015012206,0.005,1.2,0.021,0.011,33,20
632132,2015012207,0.005,1.2,0.018,0.016,37,24
632132,2015012208,0.007,1.2,0.019,0.016,36,19
632132,2015012209,0.006,1.2,0.024,0.013,44,20
632132,2015012210,0.006,1.3,0.022,0.015,29,16
632132,2015012211,0.007,1.4,0.021,0.017,32,18
632132,2015012212,0.007,1.3,0.023,0.015,46,25
632132,2015012213,NA,NA,NA,NA,NA,NA
632132,2015012214,NA,NA,NA,NA,NA,NA
632132,2015012215,NA,NA,NA,NA,NA,NA
632132,2015012216,0.008,0.4,0.026,0.011,50,24
632132,2015012217,0.008,0.5,0.024,0.012,43,24
632132,2015012218,0.008,0.5,0.021,0.014,43,18
632132,2015012219,0.01,0.5,0.02,0.016,46,23
632132,2015012220,0.009,0.6,0.022,0.015,37,24
632132,2015012221,0.008,0.7,0.024,0.013,38,25
632132,2015012222,0.008,0.7,0.025,0.012,50,26
632132,2015012223,0.009,0.8,0.026,0.011,45,26
632132,2015012224,0.011,0.8,0.023,0.012,49,28
632132,2015012301,0.012,0.8,0.02,0.014,45,26
632132,2015012302,0.012,0.7,0.02,0.013,47,28
632132,2015012303,0.009,0.6,0.022,0.01,48,22
632132,2015012304,0.009,0.5,0.023,0.009,44,20
632132,2015012305,0.008,0.5,0.024,0.008,48,21
632132,2015012306,0.008,0.4,0.026,0.007,41,16
632132,2015012307,0.007,0.4,0.025,0.008,39,22
632132,2015012308,0.006,0.5,0.023,0.011,37,21
632132,2015012309,0.006,0.5,0.019,0.017,36,18
632132,2015012310,0.007,0.5,0.019,0.017,49,15
632132,2015012311,0.008,0.5,0.021,0.015,47,15
632132,2015012312,0.008,0.4,0.03,0.01,45,18
632132,2015012313,0.006,0.3,0.033,0.008,48,16
632132,2015012314,0.006,0.4,0.033,0.008,37,12
632132,2015012315,0.006,0.4,0.033,0.009,40,13
632132,2015012316,0.006,0.4,0.032,0.012,35,15
632132,2015012317,0.007,0.4,0.03,0.014,37,15
632132,2015012318,0.006,0.4,0.029,0.015,42,17
632132,2015012319,0.006,0.5,0.031,0.014,52,28
632132,2015012320,0.005,0.4,0.03,0.012,57,32
632132,2015012321,0.004,0.5,0.027,0.012,61,39
632132,2015012322,0.005,0.4,0.025,0.013,59,41
632132,2015012323,0.005,0.4,0.024,0.013,63,36
632132,2015012324,0.006,0.4,0.025,0.012,63,34
632132,2015012401,0.006,0.4,0.027,0.01,55,34
632132,2015012402,0.006,0.4,0.026,0.009,55,30
632132,2015012403,0.006,0.4,0.025,0.01,53,31
632132,2015012404,0.005,0.5,0.025,0.01,53,34
632132,2015012405,0.005,0.5,0.024,0.01,55,31
632132,2015012406,0.006,0.5,0.025,0.009,50,25
632132,2015012407,0.007,0.5,0.027,0.008,42,23
632132,2015012408,0.007,0.4,0.025,0.01,36,22
632132,2015012409,0.007,0.4,0.023,0.013,41,22
632132,2015012410,0.007,0.4,0.025,0.014,43,26
632132,2015012411,0.008,0.4,0.03,0.013,46,21
632132,2015012412,0.008,0.4,0.034,0.011,52,22
632132,2015012413,0.007,0.4,0.036,0.01,57,22
632132,2015012414,0.007,0.4,0.039,0.01,55,28
632132,2015012415,0.007,0.4,0.036,0.012,56,27
632132,2015012416,0.007,0.5,0.036,0.012,63,27
632132,2015012417,0.007,0.5,0.034,0.013,60,29
632132,2015012418,0.007,0.5,0.029,0.018,65,34
632132,2015012419,0.008,0.6,0.021,0.025,70,36
632132,2015012420,0.008,0.5,0.022,0.023,78,38
632132,2015012421,0.01,0.8,0.015,0.03,72,38
632132,2015012422,0.011,0.8,0.015,0.026,85,45
632132,2015012423,0.009,0.6,0.024,0.016,79,39
632132,2015012424,0.009,0.6,0.024,0.016,61,35
632132,2015012501,0.008,0.6,0.025,0.013,65,38
632132,2015012502,0.008,0.7,0.028,0.011,65,34
632132,2015012503,0.008,0.7,0.029,0.01,61,34
632132,2015012504,0.009,0.7,0.028,0.01,59,38
632132,2015012505,0.01,0.6,0.027,0.009,62,33
632132,2015012506,0.009,0.6,0.027,0.009,54,29
632132,2015012507,0.008,0.6,0.023,0.013,63,32
632132,2015012508,0.01,0.6,0.018,0.018,60,31
632132,2015012509,0.011,0.6,0.015,0.021,65,35
632132,2015012510,0.008,0.7,0.011,0.025,61,32
632132,2015012511,0.011,0.9,0.006,0.034,100,43
632132,2015012512,0.012,0.6,0.017,0.024,104,48
632132,2015012513,0.008,0.6,0.027,0.015,73,31
632132,2015012514,0.007,0.7,0.028,0.014,76,29
632132,2015012515,0.008,0.6,0.03,0.014,83,36
632132,2015012516,0.008,0.6,0.027,0.016,83,38
632132,2015012517,0.01,0.7,0.029,0.015,87,40
632132,2015012518,0.01,0.7,0.027,0.016,84,38
632132,2015012519,0.011,0.7,0.026,0.015,89,46
632132,2015012520,0.01,0.6,0.027,0.014,88,52
632132,2015012521,0.01,0.6,0.026,0.014,83,50
632132,2015012522,0.011,0.7,0.016,0.02,81,44
632132,2015012523,0.011,0.7,0.016,0.018,81,47
632132,2015012524,0.008,0.9,0.008,0.023,79,47
632132,2015012601,0.007,0.9,0.01,0.019,83,51
632132,2015012602,0.007,0.8,0.012,0.014,79,49
632132,2015012603,0.008,0.9,0.01,0.014,74,54
632132,2015012604,0.01,0.7,0.026,0.007,68,46
632132,2015012605,0.008,0.7,0.017,0.011,63,43
632132,2015012606,0.01,0.7,0.017,0.011,61,40
632132,2015012607,0.01,0.5,0.025,0.009,58,37
632132,2015012608,0.009,0.6,0.017,0.018,47,28
632132,2015012609,0.01,0.6,0.021,0.014,44,30
632132,2015012610,0.009,0.7,0.01,0.024,38,28
632132,2015012611,0.008,0.8,0.01,0.024,48,33
632132,2015012612,0.007,0.8,0.013,0.022,55,35
632132,2015012613,0.009,0.8,0.024,0.013,50,32
632132,2015012614,0.009,0.7,0.023,0.016,41,27
632132,2015012615,0.008,0.7,0.023,0.016,65,24
632132,2015012616,0.009,0.6,0.025,0.014,69,33
632132,2015012617,0.011,0.6,0.02,0.018,67,30
632132,2015012618,0.009,0.6,0.02,0.018,67,34
632132,2015012619,0.006,0.8,0.005,0.033,65,20
632132,2015012620,0.008,0.9,0.006,0.034,81,39
632132,2015012621,0.008,0.5,0.03,0.009,87,47
632132,2015012622,0.006,0.4,0.03,0.008,41,19
632132,2015012623,0.006,0.5,0.033,0.007,45,19
632132,2015012624,0.006,0.5,0.031,0.008,47,26
632132,2015012701,0.006,0.5,0.028,0.01,45,27
632132,2015012702,0.007,0.5,0.029,0.009,51,34
632132,2015012703,0.008,0.6,0.029,0.011,57,41
632132,2015012704,0.008,0.6,0.029,0.01,69,48
632132,2015012705,0.008,0.6,0.029,0.01,75,51
632132,2015012706,0.012,0.7,0.031,0.007,69,45
632132,2015012707,0.023,1,0.022,0.018,67,40
632132,2015012708,0.015,0.8,0.025,0.015,63,41
632132,2015012709,0.012,0.8,0.025,0.013,59,38
632132,2015012710,0.009,0.7,0.022,0.015,75,36
632132,2015012711,0.008,0.9,0.019,0.017,71,39
632132,2015012712,NA,NA,NA,NA,75,52
632132,2015012713,NA,NA,NA,NA,65,43
632132,2015012714,NA,NA,NA,NA,55,30
632132,2015012715,NA,NA,NA,NA,37,27
632132,2015012716,0.007,0.5,0.021,0.013,27,18
632132,2015012717,0.007,0.5,0.016,0.02,31,16
632132,2015012718,0.009,0.5,0.015,0.019,25,9
632132,2015012719,0.011,0.6,0.008,0.025,17,10
632132,2015012720,0.01,0.5,0.014,0.018,23,10
632132,2015012721,0.006,0.5,0.015,0.017,27,10
632132,2015012722,0.007,0.7,0.012,0.02,23,13
632132,2015012723,0.008,0.8,0.015,0.019,47,33
632132,2015012724,0.008,0.7,0.012,0.021,71,47
632132,2015012801,0.007,0.6,0.01,0.023,71,46
632132,2015012802,0.008,0.6,0.01,0.022,73,47
632132,2015012803,0.008,0.5,0.011,0.02,69,38
632132,2015012804,0.009,0.5,0.012,0.019,65,34
632132,2015012805,0.009,0.5,0.014,0.017,55,31
632132,2015012806,0.008,0.4,0.024,0.009,55,32
632132,2015012807,0.01,0.5,0.018,0.014,43,27
632132,2015012808,0.008,0.6,0.012,0.019,47,27
632132,2015012809,0.006,0.6,0.007,0.024,53,28
632132,2015012810,0.007,0.6,0.009,0.023,57,30
632132,2015012811,0.007,0.6,0.017,0.017,65,32
632132,2015012812,0.008,0.6,0.026,0.009,38,23
632132,2015012813,0.008,0.5,0.026,0.009,23,11
632132,2015012814,0.006,0.4,0.025,0.01,23,10
632132,2015012815,0.007,0.4,0.026,0.009,26,7
632132,2015012816,0.006,0.3,0.024,0.01,19,5
632132,2015012817,0.01,0.4,0.021,0.013,21,7
632132,2015012818,0.013,0.7,0.013,0.023,25,8
632132,2015012819,0.007,0.6,0.009,0.026,29,8
632132,2015012820,0.007,0.6,0.008,0.025,33,12
632132,2015012821,0.007,0.7,0.006,0.026,33,15
632132,2015012822,0.007,0.7,0.006,0.025,37,15
632132,2015012823,0.008,0.5,0.012,0.017,33,17
632132,2015012824,0.008,0.5,0.016,0.013,14,12
632132,2015012901,0.007,0.6,0.016,0.013,21,11
632132,2015012902,0.011,0.7,0.013,0.014,27,12
632132,2015012903,0.008,0.5,0.016,0.011,45,16
632132,2015012904,0.009,0.5,0.015,0.013,42,18
632132,2015012905,0.008,0.5,0.017,0.01,52,18
632132,2015012906,0.008,0.6,0.017,0.01,45,20
632132,2015012907,0.008,0.6,0.014,0.014,41,19
632132,2015012908,0.008,0.5,0.01,0.018,42,12
632132,2015012909,0.01,0.7,0.005,0.025,52,14
632132,2015012910,0.01,0.7,0.005,0.026,82,23
632132,2015012911,0.011,0.6,0.008,0.022,88,17
632132,2015012912,0.009,0.6,0.012,0.02,74,19
632132,2015012913,0.006,0.6,0.007,0.028,70,19
632132,2015012914,0.009,0.7,0.007,0.028,95,23
632132,2015012915,0.013,0.7,0.008,0.026,76,25
632132,2015012916,0.014,0.6,0.012,0.022,70,12
632132,2015012917,0.01,0.5,0.015,0.018,59,11
632132,2015012918,0.009,0.5,0.015,0.018,56,12
632132,2015012919,0.009,0.7,0.011,0.024,45,19
632132,2015012920,0.011,0.7,0.013,0.022,46,16
632132,2015012921,0.011,0.7,0.012,0.022,35,17
632132,2015012922,0.008,0.8,0.003,0.027,32,16
632132,2015012923,0.008,0.7,0.003,0.025,41,22
632132,2015012924,0.009,1,0.002,0.026,43,29
632132,2015013001,0.013,0.7,0.008,0.019,44,23
632132,2015013002,0.012,0.6,0.013,0.014,33,16
632132,2015013003,0.01,0.5,0.022,0.011,29,14
632132,2015013004,0.007,0.3,0.026,0.008,32,13
632132,2015013005,0.006,0.4,0.02,0.011,28,14
632132,2015013006,0.005,0.4,0.019,0.012,39,21
632132,2015013007,0.005,0.4,0.018,0.015,41,20
632132,2015013008,0.005,0.4,0.018,0.017,43,20
632132,2015013009,0.007,0.6,0.019,0.015,44,17
632132,2015013010,0.008,0.6,0.022,0.013,58,22
632132,2015013011,0.009,0.6,0.024,0.011,54,28
632132,2015013012,0.01,0.6,0.029,0.009,65,23
632132,2015013013,0.008,0.4,0.032,0.007,45,18
632132,2015013014,0.007,0.4,0.032,0.007,41,13
632132,2015013015,0.007,0.4,0.033,0.008,43,18
632132,2015013016,0.007,0.4,0.035,0.006,39,17
632132,2015013017,0.008,0.4,0.032,0.008,39,15
632132,2015013018,0.008,0.5,0.026,0.015,41,16
632132,2015013019,0.012,0.6,0.018,0.022,44,21
632132,2015013020,0.01,0.7,0.016,0.024,53,25
632132,2015013021,0.009,0.7,0.018,0.02,57,22
632132,2015013022,0.008,0.7,0.02,0.017,54,24
632132,2015013023,0.007,0.5,0.027,0.01,47,18
632132,2015013024,0.007,0.5,0.029,0.008,43,23
632132,2015013101,0.007,0.5,0.03,0.007,45,21
632132,2015013102,0.007,0.5,0.03,0.006,42,24
632132,2015013103,0.008,0.5,0.028,0.008,49,26
632132,2015013104,0.009,0.5,0.028,0.007,45,29
632132,2015013105,0.009,0.5,0.027,0.008,NA,27
632132,2015013106,0.007,0.5,0.028,0.006,49,22
632132,2015013107,0.007,0.6,0.025,0.008,48,23
632132,2015013108,0.007,0.5,0.023,0.01,44,21
632132,2015013109,0.008,0.5,0.02,0.014,49,25
632132,2015013110,0.008,0.5,0.021,0.014,54,18
632132,2015013111,0.009,0.5,0.028,0.009,62,19
632132,2015013112,0.009,0.4,0.03,0.008,55,17
632132,2015013113,0.008,0.4,0.031,0.008,57,15
632132,2015013114,0.008,0.4,0.032,0.008,54,14
632132,2015013115,0.007,0.4,0.031,0.009,49,18
632132,2015013116,0.006,0.4,0.031,0.009,50,11
632132,2015013117,0.006,0.6,0.029,0.011,45,14
632132,2015013118,0.008,0.8,0.026,0.014,43,19
632132,2015013119,0.009,0.8,0.016,0.024,48,16
632132,2015013120,0.007,0.7,0.011,0.027,57,21
632132,2015013121,0.007,0.7,0.011,0.024,56,25
632132,2015013122,0.007,0.8,0.007,0.027,52,24
632132,2015013123,0.009,0.8,0.01,0.026,67,25
632132,2015013124,0.009,0.5,0.025,0.012,64,25
632132,2015020101,0.008,0.5,0.028,0.009,51,25
632132,2015020102,0.007,0.5,0.028,0.009,47,23
632132,2015020103,0.009,0.6,0.023,0.012,45,23
632132,2015020104,0.007,0.7,0.021,0.012,49,24
632132,2015020105,0.009,0.7,0.021,0.013,51,30
632132,2015020106,0.008,0.6,0.021,0.012,47,24
632132,2015020107,0.009,0.6,0.017,0.015,48,21
632132,2015020108,0.008,0.6,0.016,0.016,53,24
632132,2015020109,0.009,0.6,0.016,0.017,51,23
632132,2015020110,0.009,0.5,0.02,0.015,51,27
632132,2015020111,0.007,0.5,0.026,0.012,55,24
632132,2015020112,0.005,0.4,0.03,0.01,52,16
632132,2015020113,0.004,0.4,0.032,0.01,43,11
632132,2015020114,0.005,0.4,0.034,0.01,47,16
632132,2015020115,0.005,0.4,0.035,0.008,48,18
632132,2015020116,0.004,0.4,0.035,0.009,41,13
632132,2015020117,0.005,0.4,0.031,0.013,37,12
632132,2015020118,0.004,0.4,0.027,0.015,39,17
632132,2015020119,0.009,0.7,0.011,0.031,42,13
632132,2015020120,0.005,0.6,0.01,0.029,54,20
632132,2015020121,0.005,0.6,0.014,0.023,47,20
632132,2015020122,0.007,0.7,0.016,0.021,47,19
632132,2015020123,0.008,0.7,0.015,0.022,47,18
632132,2015020124,0.007,0.6,0.015,0.018,49,14
632132,2015020201,0.007,0.7,0.016,0.017,48,23
632132,2015020202,0.008,0.8,0.015,0.016,42,26
632132,2015020203,0.009,0.8,0.015,0.016,56,27
632132,2015020204,0.008,0.6,0.015,0.015,51,23
632132,2015020205,0.009,0.7,0.016,0.014,55,25
632132,2015020206,0.008,0.6,0.016,0.014,53,30
632132,2015020207,0.009,0.6,0.01,0.02,50,23
632132,2015020208,0.008,0.5,0.011,0.019,59,28
632132,2015020209,0.008,0.6,0.009,0.023,60,28
632132,2015020210,0.009,0.7,0.011,0.024,68,22
632132,2015020211,0.009,0.6,0.016,0.022,77,25
632132,2015020212,0.006,0.5,0.021,0.019,74,25
632132,2015020213,0.007,0.6,0.029,0.012,77,23
632132,2015020214,0.007,0.4,0.031,0.011,54,18
632132,2015020215,0.006,0.4,0.032,0.01,45,13
632132,2015020216,0.006,0.4,0.029,0.011,45,13
632132,2015020217,0.007,0.4,0.029,0.011,42,12
632132,2015020218,0.009,0.5,0.024,0.017,38,13
632132,2015020219,0.013,0.7,0.015,0.026,49,21
632132,2015020220,0.009,0.7,0.009,0.032,51,23
632132,2015020221,0.006,0.7,0.008,0.029,54,23
632132,2015020222,0.007,0.7,0.013,0.023,58,29
632132,2015020223,0.008,0.7,0.019,0.016,45,17
632132,2015020224,0.008,0.6,0.02,0.013,41,18
632132,2015020301,0.008,0.6,0.02,0.012,37,12
632132,2015020302,0.007,0.6,0.02,0.012,37,14
632132,2015020303,0.009,0.7,0.019,0.012,38,17
632132,2015020304,0.01,0.7,0.018,0.013,47,21
632132,2015020305,0.01,0.6,0.018,0.012,42,14
632132,2015020306,0.009,0.6,0.02,0.011,37,20
632132,2015020307,0.008,0.6,0.014,0.017,41,20
632132,2015020308,0.007,0.7,0.011,0.021,44,17
632132,2015020309,0.009,0.9,0.007,0.027,50,17
632132,2015020310,0.008,0.6,0.011,0.022,68,20
632132,2015020311,0.007,0.5,0.016,0.02,74,19
632132,2015020312,0.006,0.5,0.022,0.017,67,22
632132,2015020313,0.004,0.4,0.028,0.011,63,21
632132,2015020314,0.005,0.5,0.027,0.011,45,16
632132,2015020315,0.005,0.5,0.027,0.013,45,14
632132,2015020316,0.006,0.5,0.025,0.014,45,18
632132,2015020317,0.007,0.9,0.023,0.016,45,14
632132,2015020318,0.008,1.1,0.022,0.018,48,17
632132,2015020319,0.01,0.9,0.021,0.018,41,21
632132,2015020320,0.01,0.7,0.016,0.022,45,22
632132,2015020321,0.008,0.7,0.004,0.031,48,17
632132,2015020322,0.008,0.9,0.004,0.029,53,26
632132,2015020323,0.006,0.7,0.008,0.02,56,33
632132,2015020324,0.008,0.8,0.008,0.02,51,26
632132,2015020401,0.009,0.6,0.015,0.014,48,25
632132,2015020402,0.008,0.7,0.015,0.012,31,16
632132,2015020403,0.007,0.8,0.016,0.012,29,12
632132,2015020404,0.008,0.9,0.015,0.013,30,17
632132,2015020405,0.008,0.8,0.015,0.011,41,14
632132,2015020406,0.009,0.7,0.015,0.012,40,14
632132,2015020407,0.008,0.6,0.012,0.015,36,18
632132,2015020408,0.008,0.6,0.007,0.021,48,17
632132,2015020409,0.008,0.6,0.008,0.021,57,17
632132,2015020410,NA,NA,NA,NA,61,19
632132,2015020411,NA,NA,NA,NA,64,25
632132,2015020412,NA,NA,NA,NA,52,17
632132,2015020413,0.005,0.4,0.027,0.011,57,17
632132,2015020414,0.005,0.4,0.027,0.013,55,14
632132,2015020415,0.005,0.4,0.027,0.014,56,17
632132,2015020416,0.005,0.5,0.027,0.015,62,15
632132,2015020417,0.007,0.5,0.026,0.015,55,20
632132,2015020418,0.006,0.5,0.021,0.02,58,19
632132,2015020419,0.007,0.6,0.013,0.028,52,27
632132,2015020420,0.008,0.6,0.017,0.022,62,40
632132,2015020421,0.009,0.5,0.024,0.014,51,27
632132,2015020422,0.008,0.5,0.022,0.015,50,26
632132,2015020423,0.008,0.5,0.025,0.012,42,21
632132,2015020424,0.008,0.5,0.029,0.01,49,21
632132,2015020501,0.007,0.6,0.03,0.009,45,21
632132,2015020502,0.008,0.6,0.032,0.008,47,22
632132,2015020503,0.008,0.6,0.03,0.009,50,19
632132,2015020504,0.006,0.4,0.036,0.005,45,20
632132,2015020505,0.007,0.5,0.035,0.006,46,20
632132,2015020506,0.007,0.5,0.036,0.006,37,20
632132,2015020507,0.007,0.5,0.031,0.009,33,17
632132,2015020508,0.007,0.5,0.023,0.018,33,17
632132,2015020509,0.008,0.5,0.024,0.018,36,20
632132,2015020510,0.009,0.5,0.025,0.017,26,14
632132,2015020511,0.007,0.5,0.029,0.012,33,14
632132,2015020512,0.005,0.6,0.03,0.012,33,20
632132,2015020513,0.007,0.5,0.03,0.011,30,19
632132,2015020514,0.009,0.5,0.033,0.01,37,19
632132,2015020515,0.008,0.4,0.032,0.01,36,12
632132,2015020516,0.006,0.4,0.03,0.013,46,12
632132,2015020517,0.008,0.4,0.028,0.014,56,14
632132,2015020518,0.011,0.4,0.028,0.015,64,17
632132,2015020519,0.009,0.6,0.017,0.026,54,18
632132,2015020520,0.006,0.5,0.008,0.03,60,21
632132,2015020521,0.005,0.6,0.01,0.025,52,26
632132,2015020522,0.006,0.6,0.01,0.025,47,26
632132,2015020523,0.005,0.7,0.008,0.025,46,20
632132,2015020524,0.008,1,0.005,0.028,57,26
632132,2015020601,0.01,0.8,0.024,0.018,83,38
632132,2015020602,0.009,0.6,0.032,0.012,102,59
632132,2015020603,0.008,0.6,0.034,0.01,94,55
632132,2015020604,0.009,0.6,0.033,0.01,83,52
632132,2015020605,0.008,0.5,0.033,0.011,82,46
632132,2015020606,0.008,0.5,0.032,0.011,77,44
632132,2015020607,0.007,0.5,0.029,0.012,77,37
632132,2015020608,0.006,0.6,0.024,0.017,75,39
632132,2015020609,0.007,0.6,0.023,0.017,72,38
632132,2015020610,0.008,0.5,0.026,0.017,82,41
632132,2015020611,0.007,0.5,0.03,0.014,72,40
632132,2015020612,0.006,0.4,0.033,0.012,67,35
632132,2015020613,0.007,0.4,0.035,0.012,66,30
632132,2015020614,0.006,0.5,0.034,0.014,59,27
632132,2015020615,0.005,0.4,0.036,0.015,63,25
632132,2015020616,0.005,0.4,0.036,0.016,60,25
632132,2015020617,0.007,0.5,0.018,0.032,65,30
632132,2015020618,0.007,0.5,0.019,0.029,65,27
632132,2015020619,0.007,0.6,0.026,0.022,86,35
632132,2015020620,0.006,0.5,0.022,0.024,73,38
632132,2015020621,0.006,0.5,0.025,0.019,72,33
632132,2015020622,0.005,0.4,0.029,0.015,63,31
632132,2015020623,0.005,0.4,0.025,0.016,63,27
632132,2015020624,0.005,0.4,0.023,0.017,65,33
632132,2015020701,0.005,0.4,0.023,0.016,64,33
632132,2015020702,0.006,0.4,0.02,0.018,58,32
632132,2015020703,0.007,0.5,0.019,0.018,64,32
632132,2015020704,0.005,0.5,0.02,0.016,55,32
632132,2015020705,0.006,0.5,0.021,0.015,55,26
632132,2015020706,0.006,0.5,0.023,0.013,56,23
632132,2015020707,0.006,0.4,0.022,0.015,44,22
632132,2015020708,0.007,0.4,0.024,0.015,49,20
632132,2015020709,0.008,0.4,0.02,0.02,48,15
632132,2015020710,0.006,0.4,0.027,0.014,55,17
632132,2015020711,0.006,0.4,0.03,0.013,51,9
632132,2015020712,0.007,0.4,0.03,0.014,47,9
632132,2015020713,0.006,0.4,0.029,0.014,43,8
632132,2015020714,0.005,0.5,0.03,0.014,45,10
632132,2015020715,0.005,0.4,0.034,0.011,48,17
632132,2015020716,0.005,0.4,0.033,0.011,36,13
632132,2015020717,0.005,0.4,0.031,0.012,33,12
632132,2015020718,0.006,0.4,0.026,0.015,53,12
632132,2015020719,0.006,0.5,0.019,0.023,55,24
632132,2015020720,0.007,0.6,0.014,0.028,57,26
632132,2015020721,0.009,0.6,0.012,0.03,56,24
632132,2015020722,0.007,0.5,0.021,0.02,72,34
632132,2015020723,0.007,0.5,0.029,0.013,67,32
632132,2015020724,0.008,0.5,0.034,0.011,66,31
632132,2015020801,0.008,0.6,0.036,0.01,73,39
632132,2015020802,0.009,0.7,0.037,0.01,70,46
632132,2015020803,0.01,0.7,0.034,0.011,75,48
632132,2015020804,0.009,0.6,0.035,0.008,72,52
632132,2015020805,0.007,0.5,0.033,0.006,65,36
632132,2015020806,0.005,0.4,0.029,0.007,47,29
632132,2015020807,0.004,0.3,0.027,0.006,46,17
632132,2015020808,0.004,0.3,0.026,0.006,58,5
632132,2015020809,0.004,0.3,0.027,0.005,86,7
632132,2015020810,0.004,0.3,0.029,0.005,91,10
632132,2015020811,0.004,0.3,0.028,0.005,72,6
632132,2015020812,0.004,0.3,0.029,0.005,86,6
632132,2015020813,0.004,0.4,0.029,0.004,76,7
632132,2015020814,0.004,0.4,0.03,0.004,110,6
632132,2015020815,0.004,0.4,0.031,0.004,98,4
632132,2015020816,0.005,0.4,0.031,0.005,84,4
632132,2015020817,0.006,0.4,0.03,0.007,76,9
632132,2015020818,0.006,0.4,0.026,0.009,86,8
632132,2015020819,0.005,0.4,0.026,0.009,95,6
632132,2015020820,0.004,0.3,0.026,0.008,91,8
632132,2015020821,0.004,0.4,0.027,0.007,94,9
632132,2015020822,0.005,0.4,0.027,0.008,102,12
632132,2015020823,0.005,0.5,0.027,0.006,89,12
632132,2015020824,0.006,0.5,0.026,0.006,86,11
632132,2015020901,0.005,0.4,0.027,0.006,75,10
632132,2015020902,0.005,0.4,0.027,0.005,72,8
632132,2015020903,0.004,0.3,0.027,0.005,66,8
632132,2015020904,0.004,0.3,0.027,0.004,56,9
632132,2015020905,0.005,0.4,0.026,0.004,47,21
632132,2015020906,0.005,0.4,0.025,0.005,44,6
632132,2015020907,0.005,0.4,0.019,0.012,33,6
632132,2015020908,0.007,0.4,0.018,0.014,37,8
632132,2015020909,0.005,0.5,0.016,0.018,36,7
632132,2015020910,0.005,0.4,0.025,0.009,41,2
632132,2015020911,0.004,0.4,0.028,0.005,36,1
632132,2015020912,0.005,0.4,0.031,0.004,23,1
632132,2015020913,0.005,0.4,0.03,0.006,44,1
632132,2015020914,0.005,0.4,0.03,0.006,40,2
632132,2015020915,0.005,0.4,0.029,0.008,48,7
632132,2015020916,0.006,0.5,0.027,0.01,53,10
632132,2015020917,0.005,0.5,0.024,0.015,56,12
632132,2015020918,0.005,0.5,0.023,0.015,70,16
632132,2015020919,0.005,0.5,0.026,0.012,62,16
632132,2015020920,0.005,0.5,0.027,0.011,57,10
632132,2015020921,0.005,0.4,0.028,0.009,57,12
632132,2015020922,0.005,0.5,0.029,0.009,53,14
632132,2015020923,0.005,0.5,0.029,0.008,52,22
632132,2015020924,0.006,0.5,0.03,0.008,48,16
632132,2015021001,0.007,0.5,0.029,0.008,55,21
632132,2015021002,0.006,0.6,0.028,0.008,54,24
632132,2015021003,0.006,0.7,0.028,0.008,67,29
632132,2015021004,0.007,0.7,0.027,0.009,68,26
632132,2015021005,0.008,0.6,0.027,0.009,63,29
632132,2015021006,0.007,0.5,0.028,0.008,63,31
632132,2015021007,0.007,0.5,0.025,0.009,65,24
632132,2015021008,0.008,0.5,0.024,0.011,61,28
632132,2015021009,0.008,0.5,0.024,0.013,60,24
632132,2015021010,0.009,0.6,0.023,0.015,70,26
632132,2015021011,0.011,0.7,0.024,0.014,81,30
632132,2015021012,NA,NA,NA,NA,NA,NA
632132,2015021013,NA,NA,NA,NA,NA,NA
632132,2015021014,NA,NA,NA,NA,NA,NA
632132,2015021015,0.011,0.7,0.026,0.019,135,75
632132,2015021016,0.011,0.7,0.025,0.021,132,76
632132,2015021017,0.012,0.7,0.026,0.021,148,76
632132,2015021018,0.013,0.8,0.027,0.02,154,79
632132,2015021019,0.014,0.8,0.027,0.022,147,76
632132,2015021020,0.013,0.7,0.027,0.021,147,78
632132,2015021021,0.012,0.7,0.028,0.019,143,73
632132,2015021022,0.012,0.7,0.031,0.016,140,77
632132,2015021023,0.012,0.7,0.032,0.014,127,73
632132,2015021024,0.011,0.7,0.033,0.012,124,69
632132,2015021101,0.011,0.6,0.033,0.011,116,57
632132,2015021102,0.011,0.6,0.032,0.01,121,68
632132,2015021103,0.012,0.6,0.032,0.01,123,60
632132,2015021104,0.014,0.7,0.031,0.011,125,65
632132,2015021105,0.014,0.7,0.032,0.01,126,70
632132,2015021106,0.014,0.8,0.034,0.011,133,65
632132,2015021107,0.012,0.7,0.034,0.01,130,70
632132,2015021108,0.01,0.6,0.032,0.011,117,62
632132,2015021109,0.008,0.6,0.03,0.013,97,55
632132,2015021110,0.008,0.6,0.033,0.011,101,51
