"loc","mdate","SO2","CO","O3","NO2","PM10","PM25"
"111123",2018012105,0.006,0.9,0.008,0.042,60,41
"111123",2018012106,0.006,0.8,0.009,0.042,55,34
"111123",2018012107,0.006,0.9,0.003,0.05,55,35
"111123",2018012108,0.007,0.8,0.005,0.048,52,33
"111123",2018012109,0.006,0.9,0.008,0.043,57,37
"111123",2018012110,0.007,0.8,0.012,0.039,57,35
"111123",2018012111,0.008,0.9,0.013,0.042,62,37
"111123",2018012112,0.007,0.8,0.02,0.034,60,36
"111123",2018012113,0.007,0.7,0.016,0.043,42,26
"111123",2018012114,0.006,0.7,0.017,0.04,55,34
"111123",2018012115,0.007,0.5,0.027,0.026,41,20
"111123",2018012116,0.006,0.5,0.029,0.024,37,19
"111123",2018012117,0.006,0.4,0.029,0.024,33,13
"111123",2018012118,0.006,0.4,0.02,0.032,28,13
"111123",2018012119,0.005,0.5,0.017,0.033,23,14
"111123",2018012120,0.005,0.5,0.015,0.035,23,12
"111123",2018012121,0.006,0.7,0.002,0.054,23,11
"111123",2018012122,0.006,0.7,0.004,0.051,27,14
"111123",2018012123,0.006,0.7,0.003,0.051,30,16
"111123",2018012124,0.006,0.8,0.002,0.053,28,16
"111123",2018012201,0.006,0.7,0.003,0.051,30,15
"111123",2018012202,0.006,0.7,0.002,0.054,30,16
"111123",2018012203,0.006,0.8,0.003,0.048,31,15
"111123",2018012204,0.006,0.7,0.005,0.043,28,15
"111123",2018012205,0.006,0.7,0.009,0.037,31,17
"111123",2018012206,0.006,0.6,0.011,0.036,27,15
"111123",2018012207,0.006,0.7,0.002,0.051,31,18
"111123",2018012208,0.006,0.8,0.002,0.053,33,18
"111123",2018012209,0.007,1.2,0.002,0.055,35,20
"111123",2018012210,0.006,1.1,0.004,0.05,37,20
"111123",2018012211,0.006,1,0.008,0.044,41,22
"111123",2018012212,0.007,0.9,0.007,0.049,48,25
"111123",2018012213,0.008,1,0.004,0.058,60,37
"111123",2018012214,0.006,0.9,0.006,0.06,63,36
"111123",2018012215,0.007,0.9,0.006,0.06,52,31
"111123",2018012216,0.007,0.8,0.009,0.056,51,34
"111123",2018012217,0.006,0.8,0.005,0.06,50,35
"111123",2018012218,0.005,0.8,0.004,0.059,38,30
"111123",2018012219,0.006,0.8,0.002,0.059,34,26
"111123",2018012220,0.005,0.8,0.01,0.039,32,28
"111123",2018012221,0.005,0.6,0.022,0.022,28,23
"111123",2018012222,0.006,0.7,0.019,0.023,36,30
"111123",2018012223,0.006,0.8,0.019,0.024,58,43
"111123",2018012224,0.006,0.6,0.033,0.012,55,40
"111123",2018012301,0.005,0.6,0.032,0.012,44,32
"111123",2018012302,0.005,0.5,0.033,0.009,30,21
"111123",2018012303,0.005,0.4,0.034,0.009,23,14
"111123",2018012304,0.005,0.4,0.032,0.01,18,13
"111123",2018012305,0.006,0.3,0.032,0.009,17,10
"111123",2018012306,0.005,0.3,0.03,0.011,16,9
"111123",2018012307,0.005,0.4,0.028,0.013,15,9
"111123",2018012308,0.005,0.4,0.024,0.017,16,8
"111123",2018012309,0.005,0.4,0.021,0.019,18,8
"111123",2018012310,0.005,0.4,0.022,0.02,12,4
"111123",2018012311,0.005,0.4,0.026,0.019,17,7
"111123",2018012312,0.005,0.4,0.027,0.019,18,7
"111123",2018012313,0.006,0.4,0.031,0.012,22,9
"111123",2018012314,0.005,0.4,0.029,0.015,18,7
"111123",2018012315,0.006,0.4,0.028,0.018,20,10
"111123",2018012316,0.006,0.4,0.028,0.016,20,11
"111123",2018012317,0.006,0.4,0.029,0.015,23,12
"111123",2018012318,0.006,0.4,0.026,0.018,23,13
"111123",2018012319,0.006,0.5,0.019,0.024,22,13
"111123",2018012320,0.005,0.5,0.019,0.024,24,14
"111123",2018012321,0.006,0.5,0.022,0.019,24,13
"111123",2018012322,0.005,0.4,0.024,0.016,26,13
"111123",2018012323,0.006,0.4,0.028,0.012,23,13
"111123",2018012324,0.006,0.4,0.028,0.011,23,10
"111123",2018012401,0.006,0.4,0.028,0.011,20,8
"111123",2018012402,0.007,0.4,0.029,0.009,29,15
"111123",2018012403,0.007,0.4,0.029,0.009,25,8
"111123",2018012404,0.007,0.4,0.03,0.008,24,9
"111123",2018012405,0.006,0.4,0.029,0.008,35,16
"111123",2018012406,0.006,0.4,0.026,0.013,33,12
"111123",2018012407,0.006,0.4,0.025,0.014,28,9
"111123",2018012408,0.007,0.4,0.024,0.015,20,3
"111123",2018012409,0.007,0.4,0.021,0.02,31,11
"111123",2018012410,0.006,0.5,0.025,0.016,23,4
"111123",2018012411,0.006,0.4,0.026,0.018,26,8
"111123",2018012412,0.006,0.4,0.028,0.018,29,8
"111123",2018012413,0.005,0.4,0.032,0.011,29,8
"111123",2018012414,0.006,0.4,0.032,0.013,31,9
"111123",2018012415,0.006,0.4,0.031,0.013,28,8
"111123",2018012416,0.006,0.4,0.029,0.017,26,10
"111123",2018012417,0.005,0.4,0.028,0.017,26,6
"111123",2018012418,0.006,0.4,0.027,0.019,21,10
"111123",2018012419,0.006,0.5,0.025,0.021,19,11
"111123",2018012420,0.006,0.5,0.019,0.026,18,11
"111123",2018012421,0.006,0.5,0.02,0.024,26,17
"111123",2018012422,0.006,0.5,0.021,0.021,25,16
"111123",2018012423,0.006,0.5,0.026,0.015,26,14
"111123",2018012424,0.006,0.4,0.028,0.012,16,8
"111123",2018012501,0.006,0.4,0.025,0.016,25,13
"111123",2018012502,0.006,0.4,0.028,0.012,25,12
"111123",2018012503,0.006,0.4,0.028,0.011,22,14
"111123",2018012504,0.006,0.4,0.028,0.011,21,12
"111123",2018012505,0.006,0.4,0.024,0.015,21,12
"111123",2018012506,0.006,0.4,0.025,0.015,20,11
"111123",2018012507,0.006,0.4,0.026,0.015,21,13
"111123",2018012508,0.007,0.4,0.017,0.024,20,9
"111123",2018012509,0.007,0.5,0.016,0.025,23,12
"111123",2018012510,0.007,0.5,0.019,0.022,19,9
"111123",2018012511,0.007,0.5,0.022,0.02,23,15
"111123",2018012512,0.006,0.4,0.027,0.015,20,11
"111123",2018012513,0.006,0.4,0.031,0.013,22,13
"111123",2018012514,0.006,0.4,0.029,0.017,21,12
"111123",2018012515,0.005,0.4,0.029,0.018,20,13
"111123",2018012516,0.006,0.4,0.03,0.017,22,12
"111123",2018012517,0.006,0.5,0.029,0.019,22,12
"111123",2018012518,0.005,0.4,0.028,0.018,20,13
"111123",2018012519,0.005,0.4,0.026,0.019,21,11
"111123",2018012520,0.005,0.4,0.024,0.02,22,12
"111123",2018012521,0.006,0.5,0.025,0.018,30,17
"111123",2018012522,0.006,0.4,0.027,0.016,27,12
"111123",2018012523,0.005,0.4,0.025,0.017,24,10
"111123",2018012524,0.005,0.4,0.026,0.015,15,5
"111123",2018012601,0.006,0.4,0.023,0.018,21,11
"111123",2018012602,0.007,0.4,0.027,0.013,19,11
"111123",2018012603,0.007,0.4,0.029,0.011,19,11
"111123",2018012604,0.006,0.4,0.03,0.009,21,12
"111123",2018012605,0.006,0.4,0.03,0.009,23,15
"111123",2018012606,0.006,0.4,0.025,0.013,21,11
"111123",2018012607,0.005,0.4,0.021,0.018,19,13
"111123",2018012608,0.006,0.4,0.016,0.023,20,13
"111123",2018012609,0.006,0.5,0.018,0.024,24,14
"111123",2018012610,0.007,0.5,0.021,0.019,27,16
"111123",2018012611,0.007,0.5,0.025,0.018,30,16
"111123",2018012612,0.006,0.5,0.026,0.017,25,16
"111123",2018012613,0.007,0.5,0.027,0.016,28,19
"111123",2018012614,0.006,0.5,0.029,0.017,28,19
"111123",2018012615,0.006,0.5,0.029,0.016,29,21
"111123",2018012616,0.007,0.5,0.029,0.019,31,23
"111123",2018012617,0.007,0.5,0.025,0.024,36,25
"111123",2018012618,0.007,0.6,0.021,0.029,39,28
"111123",2018012619,0.006,0.6,0.023,0.026,38,27
"111123",2018012620,0.006,0.6,0.024,0.023,31,25
"111123",2018012621,0.007,0.6,0.025,0.023,39,30
"111123",2018012622,0.006,0.6,0.021,0.026,37,25
"111123",2018012623,0.006,0.6,0.019,0.028,37,24
"111123",2018012624,0.006,0.6,0.012,0.035,25,17
"111123",2018012701,0.006,0.6,0.011,0.036,29,21
"111123",2018012702,0.006,0.7,0.005,0.044,33,24
"111123",2018012703,0.006,0.6,0.009,0.039,39,26
"111123",2018012704,0.006,0.7,0.007,0.041,32,21
"111123",2018012705,0.006,0.7,0.006,0.042,29,18
"111123",2018012706,0.006,0.8,0.002,0.049,25,18
"111123",2018012707,0.006,0.8,0.002,0.048,39,31
"111123",2018012708,0.005,0.9,0.002,0.047,39,29
"111123",2018012709,0.005,0.7,0.009,0.036,37,27
"111123",2018012710,0.006,0.8,0.01,0.04,33,23
"111123",2018012711,0.007,0.7,0.017,0.033,40,25
"111123",2018012712,0.007,0.7,0.018,0.032,36,24
"111123",2018012713,0.007,0.8,0.014,0.042,41,30
"111123",2018012714,0.007,0.8,0.014,0.044,43,31
"111123",2018012715,0.008,0.8,0.012,0.048,49,36
"111123",2018012716,0.007,0.7,0.015,0.042,49,33
"111123",2018012717,0.006,0.6,0.015,0.041,44,30
"111123",2018012718,0.006,0.6,0.011,0.044,40,26
"111123",2018012719,0.006,0.6,0.007,0.049,35,26
"111123",2018012720,0.006,0.7,0.006,0.048,34,23
"111123",2018012721,0.006,0.8,0.004,0.051,39,25
"111123",2018012722,0.006,0.8,0.008,0.046,34,25
"111123",2018012723,0.006,0.7,0.006,0.047,35,27
"111123",2018012724,0.006,0.7,0.005,0.049,32,24
"111123",2018012801,0.006,0.7,0.012,0.04,31,22
"111123",2018012802,0.006,0.6,0.023,0.024,31,21
"111123",2018012803,0.006,0.6,0.025,0.021,31,24
"111123",2018012804,0.006,0.6,0.021,0.026,30,21
"111123",2018012805,0.006,0.5,0.03,0.015,24,18
"111123",2018012806,0.006,0.5,0.027,0.018,22,15
"111123",2018012807,0.006,0.5,0.024,0.021,22,18
"111123",2018012808,0.006,0.5,0.026,0.018,25,17
"111123",2018012809,0.006,0.5,0.025,0.019,30,22
"111123",2018012810,0.006,0.6,0.023,0.022,21,14
"111123",2018012811,0.007,0.6,0.024,0.025,25,17
"111123",2018012812,0.006,0.5,0.03,0.018,24,16
"111123",2018012813,0.006,0.5,0.031,0.018,23,20
"111123",2018012814,0.006,0.4,0.037,0.015,20,14
"111123",2018012815,0.006,0.4,0.038,0.013,21,12
"111123",2018012816,0.006,0.4,0.034,0.018,24,14
"111123",2018012817,0.006,0.4,0.038,0.014,26,16
"111123",2018012818,0.006,0.4,0.036,0.012,24,13
"111123",2018012819,0.006,0.4,0.034,0.015,26,14
"111123",2018012820,0.007,0.4,0.036,0.013,28,15
"111123",2018012821,0.007,0.5,0.028,0.021,32,16
"111123",2018012822,0.006,0.5,0.025,0.022,27,17
"111123",2018012823,0.007,0.5,0.024,0.021,28,17
"111123",2018012824,0.007,0.5,0.023,0.021,26,16
"111123",2018012901,0.007,0.5,0.027,0.017,27,19
"111123",2018012902,0.007,0.5,0.028,0.015,27,18
"111123",2018012903,0.007,0.5,0.029,0.014,27,18
"111123",2018012904,0.007,0.5,0.027,0.014,31,20
"111123",2018012905,0.007,0.5,0.025,0.016,34,20
"111123",2018012906,0.007,0.5,0.021,0.02,28,18
"111123",2018012907,0.008,0.5,0.019,0.022,31,18
"111123",2018012908,0.007,0.5,0.017,0.026,29,15
"111123",2018012909,0.007,0.6,0.013,0.032,33,14
"111123",2018012910,0.007,0.6,0.021,0.022,35,15
"111123",2018012911,0.007,0.5,0.021,0.023,39,14
"111123",2018012912,0.007,0.5,0.027,0.018,54,17
"111123",2018012913,0.007,0.4,0.033,0.013,53,16
"111123",2018012914,0.007,0.4,0.034,0.013,42,12
"111123",2018012915,0.007,0.5,0.031,0.018,42,13
"111123",2018012916,0.007,0.5,0.032,0.018,49,14
"111123",2018012917,0.006,0.5,0.029,0.019,50,14
"111123",2018012918,0.006,0.5,0.024,0.025,48,15
"111123",2018012919,0.007,0.5,0.019,0.029,47,14
"111123",2018012920,0.007,0.5,0.02,0.027,49,15
"111123",2018012921,0.006,0.5,0.021,0.026,48,13
"111123",2018012922,0.006,0.5,0.027,0.017,45,14
"111123",2018012923,0.007,0.4,0.029,0.016,36,12
"111123",2018012924,0.006,0.5,0.026,0.019,27,11
"111123",2018013001,0.006,0.5,0.022,0.025,27,13
"111123",2018013002,0.006,0.6,0.014,0.032,27,13
"111123",2018013003,0.006,0.6,0.014,0.033,25,16
"111123",2018013004,0.006,0.6,0.01,0.034,27,15
"111123",2018013005,0.006,0.6,0.01,0.035,28,18
"111123",2018013006,0.006,0.7,0.004,0.043,32,17
"111123",2018013007,0.006,0.7,0.004,0.044,31,16
"111123",2018013008,0.006,0.8,0.002,0.052,31,16
"111123",2018013009,0.007,1.4,0.003,0.067,37,21
"111123",2018013010,0.008,1.6,0.003,0.069,46,26
"111123",2018013011,0.009,1.2,0.006,0.06,48,30
"111123",2018013012,0.008,0.7,0.014,0.042,38,20
"111123",2018013013,0.008,0.6,0.015,0.041,39,18
"111123",2018013014,0.008,0.6,0.015,0.038,47,25
"111123",2018013015,0.007,0.6,0.018,0.035,49,23
"111123",2018013016,0.007,0.6,0.015,0.039,40,19
"111123",2018013017,0.006,0.6,0.01,0.042,39,18
"111123",2018013018,0.005,0.8,0.003,0.054,34,17
"111123",2018013019,0.006,1.1,0.002,0.059,34,21
"111123",2018013020,0.006,0.8,0.002,0.055,37,23
"111123",2018013021,0.006,0.6,0.002,0.048,38,25
"111123",2018013022,0.006,0.6,0.003,0.045,35,21
"111123",2018013023,0.006,0.6,0.003,0.046,36,21
"111123",2018013024,0.006,0.6,0.003,0.045,38,21
"111123",2018013101,0.006,0.6,0.004,0.045,38,21
"111123",2018013102,0.005,0.6,0.006,0.041,38,20
"111123",2018013103,0.005,0.6,0.008,0.037,39,22
"111123",2018013104,0.006,0.7,0.002,0.046,37,21
"111123",2018013105,0.006,0.9,0.003,0.047,38,26
"111123",2018013106,0.006,0.7,0.006,0.038,37,22
"111123",2018013107,0.005,0.6,0.012,0.028,37,23
"111123",2018013108,0.005,0.7,0.005,0.04,37,20
"111123",2018013109,0.006,0.8,0.005,0.045,40,24
"111123",2018013110,0.006,0.8,0.008,0.041,42,21
"111123",2018013111,0.007,0.7,0.013,0.036,47,20
"111123",2018013112,0.006,0.5,0.021,0.025,35,14
"111123",2018013113,0.006,0.5,0.02,0.028,32,15
"111123",2018013114,0.006,0.5,0.025,0.023,34,14
"111123",2018013115,0.006,0.5,0.021,0.028,33,16
"111123",2018013116,0.006,0.5,0.022,0.027,29,13
"111123",2018013117,0.006,0.5,0.017,0.031,30,14
"111123",2018013118,0.006,0.6,0.013,0.036,28,14
"111123",2018013119,0.006,0.6,0.009,0.04,29,15
"111123",2018013120,0.005,0.6,0.016,0.031,33,17
"111123",2018013121,0.007,0.7,0.012,0.033,33,17
"111123",2018013122,0.006,0.7,0.013,0.034,31,16
"111123",2018013123,0.006,0.6,0.008,0.038,32,18
"111123",2018013124,0.007,0.8,0.003,0.046,30,17
"111123",2018020101,0.005,0.6,0.007,0.037,32,17
"111123",2018020102,0.007,0.6,0.015,0.029,28,15
"111123",2018020103,0.003,0.7,0.011,0.031,31,22
"111123",2018020104,0.006,0.6,0.012,0.031,31,18
"111123",2018020105,0.005,0.7,0.009,0.033,30,18
"111123",2018020106,0.005,0.8,0.003,0.041,28,17
"111123",2018020107,0.006,0.8,0.003,0.046,33,19
"111123",2018020108,0.006,0.9,0.002,0.052,29,18
"111123",2018020109,0.006,1,0.005,0.048,33,19
"111123",2018020110,0.007,1,0.009,0.046,34,19
"111123",2018020111,0.008,0.9,0.014,0.039,42,24
"111123",2018020112,0.008,1,0.014,0.043,42,25
"111123",2018020113,0.008,1.1,0.015,0.045,44,25
"111123",2018020114,0.007,0.8,0.019,0.037,45,27
"111123",2018020115,0.007,0.5,0.032,0.021,36,23
"111123",2018020116,0.007,0.5,0.031,0.023,29,17
"111123",2018020117,0.007,0.5,0.03,0.024,27,17
"111123",2018020118,0.007,0.6,0.024,0.03,36,20
"111123",2018020119,0.006,0.6,0.014,0.04,35,23
"111123",2018020120,0.007,0.7,0.016,0.037,35,23
"111123",2018020121,0.006,0.7,0.014,0.039,34,21
"111123",2018020122,0.007,0.7,0.007,0.047,35,23
"111123",2018020123,0.006,0.7,0.004,0.051,38,24
"111123",2018020124,0.006,0.6,0.006,0.046,33,21
"111123",2018020201,0.006,0.9,0.002,0.058,29,23
"111123",2018020202,0.007,1,0.002,0.061,30,21
"111123",2018020203,0.007,1,0.002,0.057,35,23
"111123",2018020204,0.007,0.8,0.004,0.049,33,21
"111123",2018020205,0.007,0.8,0.003,0.05,37,24
"111123",2018020206,0.007,0.9,0.002,0.051,40,25
"111123",2018020207,0.007,1.1,0.002,0.057,45,29
"111123",2018020208,0.007,1.3,0.002,0.063,45,30
"111123",2018020209,0.007,1.4,0.003,0.065,54,39
"111123",2018020210,0.009,1.3,0.005,0.059,57,40
"111123",2018020211,0.008,1,0.01,0.05,56,38
"111123",2018020212,0.008,1,0.011,0.051,49,32
"111123",2018020213,0.009,1.3,0.008,0.066,60,44
"111123",2018020214,0.008,1.1,0.009,0.062,69,51
"111123",2018020215,0.007,0.8,0.017,0.045,65,50
"111123",2018020216,NA,NA,NA,NA,NA,NA
"111123",2018020217,NA,NA,NA,NA,NA,NA
"111123",2018020218,0.007,0.6,0.022,0.036,37,21
"111123",2018020219,0.007,0.7,0.01,0.048,48,28
"111123",2018020220,0.007,0.9,0.005,0.055,55,32
"111123",2018020221,0.006,0.8,0.01,0.048,61,35
"111123",2018020222,0.006,0.8,0.011,0.046,50,28
"111123",2018020223,0.006,0.8,0.012,0.046,50,29
"111123",2018020224,0.006,0.8,0.004,0.055,49,28
"111123",2018020301,0.006,0.8,0.013,0.041,48,26
"111123",2018020302,0.005,0.7,0.017,0.03,47,29
"111123",2018020303,0.005,0.7,0.023,0.018,47,36
"111123",2018020304,0.005,0.6,0.03,0.009,41,31
"111123",2018020305,0.006,0.6,0.029,0.01,44,27
"111123",2018020306,0.006,0.5,0.026,0.013,35,23
"111123",2018020307,0.005,0.5,0.023,0.016,32,22
"111123",2018020308,0.006,0.5,0.018,0.021,31,20
"111123",2018020309,0.006,0.5,0.015,0.025,30,19
"111123",2018020310,0.007,0.5,0.021,0.019,31,16
"111123",2018020311,0.007,0.4,0.027,0.014,34,16
"111123",2018020312,0.006,0.4,0.031,0.013,32,16
"111123",2018020313,0.006,0.4,0.031,0.015,28,15
"111123",2018020314,0.006,0.4,0.032,0.014,29,15
"111123",2018020315,0.006,0.4,0.032,0.014,25,16
"111123",2018020316,0.006,0.4,0.032,0.015,26,15
"111123",2018020317,0.006,0.4,0.031,0.016,23,13
"111123",2018020318,0.006,0.4,0.029,0.017,25,14
"111123",2018020319,0.005,0.4,0.028,0.017,20,14
"111123",2018020320,0.005,0.4,0.031,0.013,23,12
"111123",2018020321,0.005,0.4,0.03,0.013,20,10
"111123",2018020322,0.006,0.4,0.03,0.013,24,12
"111123",2018020323,0.006,0.4,0.027,0.015,26,14
"111123",2018020324,0.006,0.5,0.023,0.019,24,14
"111123",2018020401,0.006,0.5,0.022,0.019,25,16
"111123",2018020402,0.006,0.5,0.023,0.017,24,16
"111123",2018020403,0.006,0.5,0.026,0.013,25,18
"111123",2018020404,0.006,0.4,0.032,0.007,23,15
"111123",2018020405,0.006,0.4,0.029,0.009,24,18
"111123",2018020406,0.006,0.5,0.024,0.014,26,18
"111123",2018020407,0.006,0.4,0.026,0.012,28,21
"111123",2018020408,0.006,0.5,0.023,0.015,31,24
"111123",2018020409,0.006,0.5,0.025,0.013,31,27
"111123",2018020410,0.007,0.5,0.027,0.013,33,27
"111123",2018020411,0.006,0.5,0.032,0.01,34,31
"111123",2018020412,0.007,0.5,0.034,0.011,37,33
"111123",2018020413,0.007,0.5,0.036,0.011,39,33
"111123",2018020414,0.006,0.5,0.037,0.011,35,30
"111123",2018020415,0.006,0.5,0.037,0.011,32,29
"111123",2018020416,0.006,0.4,0.037,0.01,29,25
"111123",2018020417,0.005,0.4,0.035,0.011,25,19
"111123",2018020418,0.005,0.4,0.033,0.012,22,13
"111123",2018020419,0.005,0.3,0.032,0.013,18,11
"111123",2018020420,0.005,0.3,0.03,0.013,16,9
"111123",2018020421,0.005,0.4,0.027,0.016,17,10
"111123",2018020422,0.006,0.4,0.03,0.011,18,10
"111123",2018020423,0.005,0.4,0.029,0.013,23,16
"111123",2018020424,0.006,0.4,0.026,0.016,23,14
"111123",2018020501,0.006,0.4,0.023,0.02,24,17
"111123",2018020502,0.006,0.5,0.021,0.021,22,16
"111123",2018020503,0.005,0.5,0.024,0.018,21,16
"111123",2018020504,0.006,0.4,0.03,0.011,18,13
"111123",2018020505,0.006,0.4,0.028,0.012,22,16
"111123",2018020506,0.005,0.5,0.022,0.019,20,14
"111123",2018020507,0.006,0.5,0.015,0.027,21,14
"111123",2018020508,0.006,0.5,0.009,0.034,20,13
"111123",2018020509,0.006,0.6,0.014,0.031,22,15
"111123",2018020510,0.006,0.6,0.018,0.025,20,12
"111123",2018020511,0.005,0.5,0.023,0.02,24,15
"111123",2018020512,0.006,0.4,0.027,0.017,23,12
"111123",2018020513,0.005,0.4,0.031,0.012,23,12
"111123",2018020514,0.005,0.4,0.032,0.013,20,11
"111123",2018020515,0.005,0.4,0.031,0.014,24,13
"111123",2018020516,0.005,0.4,0.03,0.016,24,12
"111123",2018020517,0.005,0.4,0.029,0.018,27,12
"111123",2018020518,0.005,0.4,0.028,0.018,26,13
"111123",2018020519,0.005,0.4,0.025,0.021,23,14
"111123",2018020520,0.005,0.4,0.026,0.019,24,14
"111123",2018020521,0.005,0.5,0.028,0.017,30,17
"111123",2018020522,0.006,0.5,0.028,0.017,30,19
"111123",2018020523,0.006,0.5,0.025,0.02,31,20
"111123",2018020524,0.006,0.5,0.022,0.024,30,20
"111123",2018020601,0.006,0.5,0.025,0.019,29,20
"111123",2018020602,0.006,0.4,0.03,0.012,26,19
"111123",2018020603,0.006,0.4,0.03,0.01,26,17
"111123",2018020604,0.007,0.4,0.031,0.011,29,19
"111123",2018020605,0.007,0.5,0.029,0.012,30,21
"111123",2018020606,0.006,0.4,0.025,0.017,30,19
"111123",2018020607,0.006,0.5,0.018,0.025,24,17
"111123",2018020608,0.005,0.5,0.013,0.029,23,18
"111123",2018020609,0.006,0.5,0.014,0.03,25,20
"111123",2018020610,0.006,0.6,0.023,0.021,21,15
"111123",2018020611,0.006,0.5,0.026,0.018,24,17
"111123",2018020612,0.006,0.5,0.027,0.017,26,16
"111123",2018020613,0.005,0.5,0.03,0.014,27,18
"111123",2018020614,0.005,0.4,0.031,0.014,24,15
"111123",2018020615,0.005,0.4,0.031,0.015,24,16
"111123",2018020616,0.005,0.4,0.03,0.017,24,14
"111123",2018020617,0.005,0.4,0.028,0.019,28,14
"111123",2018020618,0.005,0.5,0.023,0.024,28,14
"111123",2018020619,0.006,0.5,0.02,0.026,34,19
"111123",2018020620,0.006,0.5,0.024,0.021,33,18
"111123",2018020621,0.006,0.5,0.025,0.019,28,16
"111123",2018020622,0.006,0.5,0.025,0.018,27,18
"111123",2018020623,0.006,0.5,0.028,0.014,31,19
"111123",2018020624,0.008,0.5,0.014,0.034,32,21
"111123",2018020701,0.005,0.5,0.026,0.015,36,23
"111123",2018020702,0.005,0.5,0.027,0.016,31,20
"111123",2018020703,0.006,0.4,0.03,0.013,31,21
"111123",2018020704,0.006,0.4,0.03,0.013,28,19
"111123",2018020705,0.006,0.5,0.024,0.017,30,21
"111123",2018020706,0.006,0.6,0.01,0.037,30,21
"111123",2018020707,0.006,0.7,0.002,0.047,35,26
"111123",2018020708,0.006,0.7,0.002,0.049,35,26
"111123",2018020709,0.006,0.8,0.004,0.052,38,27
"111123",2018020710,0.007,1,0.005,0.059,44,32
"111123",2018020711,0.007,1.2,0.006,0.061,57,40
"111123",2018020712,0.006,0.7,0.019,0.033,46,31
"111123",2018020713,0.006,0.6,0.024,0.026,31,19
"111123",2018020714,0.006,0.5,0.022,0.029,29,19
"111123",2018020715,0.005,0.5,0.028,0.026,27,17
"111123",2018020716,0.006,0.5,0.026,0.028,30,21
"111123",2018020717,0.006,0.5,0.022,0.034,35,22
"111123",2018020718,0.005,0.6,0.015,0.041,35,23
"111123",2018020719,0.006,0.6,0.007,0.047,37,28
"111123",2018020720,0.006,0.6,0.007,0.046,33,21
"111123",2018020721,0.007,0.7,0.002,0.053,31,20
"111123",2018020722,0.006,0.8,0.002,0.054,31,21
"111123",2018020723,0.006,0.7,0.003,0.052,32,22
"111123",2018020724,0.006,0.6,0.009,0.043,30,22
"111123",2018020801,0.005,0.7,0.005,0.048,29,23
"111123",2018020802,0.005,0.8,0.003,0.053,30,21
"111123",2018020803,0.006,0.8,0.003,0.051,31,23
"111123",2018020804,0.006,0.7,0.004,0.049,32,22
"111123",2018020805,0.006,0.9,0.002,0.058,34,24
"111123",2018020806,0.006,1,0.002,0.06,33,24
"111123",2018020807,0.006,1.1,0.002,0.06,38,28
"111123",2018020808,0.006,1,0.002,0.057,35,26
"111123",2018020809,0.006,1.4,0.003,0.068,40,30
"111123",2018020810,0.007,1.2,0.006,0.058,44,29
"111123",2018020811,0.007,1.2,0.006,0.062,51,37
"111123",2018020812,0.008,1.1,0.008,0.064,58,41
"111123",2018020813,0.008,1,0.01,0.057,58,42
"111123",2018020814,0.008,0.9,0.013,0.049,54,40
"111123",2018020815,0.008,0.7,0.019,0.039,49,35
"111123",2018020816,0.007,0.7,0.017,0.045,41,27
"111123",2018020817,0.007,0.7,0.013,0.05,49,32
"111123",2018020818,0.007,0.7,0.007,0.055,51,35
"111123",2018020819,0.007,0.8,0.006,0.056,48,35
"111123",2018020820,0.007,0.9,0.003,0.064,55,38
"111123",2018020821,0.007,1,0.002,0.065,59,43
"111123",2018020822,0.008,1.1,0.002,0.07,55,38
"111123",2018020823,0.008,1.4,0.002,0.081,59,46
"111123",2018020824,0.007,1.2,0.002,0.078,55,39
"111123",2018020901,0.007,1.3,0.002,0.081,59,42
"111123",2018020902,0.008,1.6,0.002,0.083,60,44
"111123",2018020903,0.007,1.6,0.002,0.078,61,47
"111123",2018020904,0.008,1.4,0.002,0.07,58,44
"111123",2018020905,0.008,1.3,0.002,0.064,61,48
"111123",2018020906,0.007,1.2,0.002,0.064,55,42
"111123",2018020907,0.008,1.2,0.002,0.068,57,44
"111123",2018020908,0.008,1.2,0.002,0.068,55,42
